month,year,total_revenue,total_expenses,net_income,operating_margin,bad_debt,charity_care,insurance_contractual,cash_on_hand
1,2022,14428229,11499272,2928957,0.203,379615,400259,977409,3367267
2,2022,13062068,9463122,3598946,0.276,318298,369184,573612,4755960
3,2022,23851106,19633403,4217703,0.177,804558,629378,1693069,7943218
4,2022,20916169,19441944,1474225,0.07,465985,309178,1097754,7509652
5,2022,18982660,16545631,2437029,0.128,719535,464869,1187046,5376837
6,2022,16608443,15331020,1277423,0.077,417325,219527,1053411,5233502
7,2022,14083207,12244736,1838471,0.131,355215,254840,916978,4779869
8,2022,17871678,16588471,1283207,0.072,368804,225329,1315113,6334993
9,2022,18360663,14894978,3465685,0.189,783696,412727,698564,6858827
10,2022,18507863,17416128,1091735,0.059,896036,363436,633728,7117124
11,2022,17171594,15594953,1576641,0.092,641847,208858,631573,6054206
12,2022,22550347,17616754,4933593,0.219,663597,527549,1539882,8064077
1,2023,17466015,15441295,2024720,0.116,557726,192030,1358010,6220140
2,2023,19463299,16882892,2580407,0.133,618928,336467,1556037,4393112
3,2023,19995835,14865624,5130211,0.257,618169,217668,684196,5061261
4,2023,21095824,15413657,5682167,0.269,895310,359459,725301,5092076
5,2023,14618580,10541608,4076972,0.279,621661,201855,1106888,4963617
6,2023,17753348,14979735,2773613,0.156,712249,199538,1340895,6781145
7,2023,24400912,17351876,7049036,0.289,1021910,405143,876471,8085576
8,2023,19917693,18545524,1372169,0.069,408156,423830,1556303,4136436
9,2023,26203884,18419425,7784459,0.297,1297795,451281,1663798,6325872
10,2023,17495782,14490942,3004840,0.172,536532,212194,704878,4685652
11,2023,20795162,16737335,4057827,0.195,1018883,486548,927964,4526574
12,2023,20090319,14533787,5556532,0.277,591517,561955,1056192,5297176
1,2024,19434187,15862066,3572121,0.184,874240,214597,648074,3065867
2,2024,18246588,15437909,2808679,0.154,431280,291863,972116,4272665
3,2024,22121048,18277862,3843186,0.174,818787,409592,958193,8799725
4,2024,23466813,17488694,5978119,0.255,901164,580668,1620779,5132083
5,2024,24992000,17620989,7371011,0.295,593452,529728,1113902,5491042
6,2024,21656395,19938904,1717491,0.079,673051,617502,1255916,4492749
7,2024,22898856,17102609,5796247,0.253,794062,623907,1738409,4317032
8,2024,23657364,18446607,5210757,0.22,689081,437530,1594182,3721310
9,2024,22627452,16781639,5845813,0.258,720485,340528,1431017,6144405
10,2024,18954975,14039206,4915769,0.259,443696,205881,1355827,7566191
11,2024,22164218,20915472,1248746,0.056,739073,465868,689818,4720471
12,2024,21715051,15773051,5942000,0.274,962073,395304,886799,6601640
